1453,IEEE SCC2,Using Web Services Implementing Collaborative Design for CAD Systems.,"Web Services define a new paradigm in nowadays' collaborative applications development in enterprises It spans systems and organizations The use of CAD systems calls for more productive collaborative work on Internet An efficient framework will bring a great deal of convenience to meet this demand Considering the inherent advantages of web services, the paper presented a collaborative working framework of CAD systems based on web services and described the architecture of the framework in detail Furthermore, several key technologies used in this framework are discussed, including services division method, which guarantees high feasibility in maintaining, and the deploying policy of distribution services for the poise of web servers' burden Finally, an example using this framework is presented."
1454,IEEE SCC (2)3,Mobile Clinical Systems on an Interoperable Medical Framework.,"Mobile health (MH) technologies including clinical decision support systems (CDSS) provide an efficient method for patient monitoring and treatment A mobile CDSS is based on real-time sensor data and historical electronic health record (EHR) data Raw sensor data have no semantics of their own; therefore, a computer system cannot interpret these data automatically In addition, the interoperability of sensor data and EHR medical data is a challenge EHR data collected from distributed systems have different structures, semantics, and coding mechanisms As a result, building a transparent CDSS that can work as a portable plug-and-play component in any existing EHR ecosystem requires a careful design process Ontology and medical standards support the construction of semantically intelligent CDSSs This paper proposes a comprehensive MH framework with an integrated CDSS capability This cloud-based system monitors and manages type 1 diabetes mellitus The efficiency of any CDSS depends mainly o."
1455,IEEE SCC4,Service Composition Based on Natural Language Requests.,"Complex services may be dynamically composed through combining distributed components on demand (ie, when requested by a user) in order to provide new services without preinstallation Several systems have been proposed to dynamically compose services However, they require users to request services in a manner that is not intuitive to the users In order to allow a user to request a service in an intuitive form (eg, using a natural language), this paper proposes a semantics-based service composition architecture The proposed architecture obtains the semantics of the service requested in an intuitive form, and dynamically composes the requested service based on the semantics of the service To compose a service based on its semantics, the proposed architecture supports semantic representation of components [through a component model named Component Service Model with Semantics (CoSMoS)], discovers components required to compose a service [through a middleware named Component Runtime Envir."
1456,SCC5,Prediction-as-a-Service for Meme Popularity.,"We analyze five big data sets from a variety of online social networking (OSN) systems and find that the growth dynamics of meme popularity exhibit characteristically different behaviors For example, there is linear growth associated with online recommendation and sharing platforms, a plateaued (or an \S\-shape) type of growth behavior in a web service devoted to helping users to collect bookmarks, and an exponential increase on the largest and most popular microblogging website in China Does a universal mechanism with a common set of dynamical rules exist, which can explain these empirically observed, distinct growth behaviors? We provide an affirmative answer in this paper In particular, inspired by biomimicry to take advantage of cell population growth dynamics in microbial ecology, we construct a base growth model for meme popularity in OSNs We then take into account human factors by incorporating a general model of human interest dynamics into the base model The final hybrid mode."
1457,IEEE SCC6,Co-Innovation in a Service Oriented Strategic Network.,"This research analyzed the performance and innovation of entrepreneurs within the tourism industry Human capital and service innovation capability were identified as contributing factors to performance This study employed a mixed-method approach Qualitative data were obtained via interviews and note-taking from twenty entrepreneurs of southern tour operators in the southern part of Thailand Quantitative data were collected from 360 administrators among tour operators in the provinces of Phuket, Phang-Nga and Krabi using probability sampling and a systemic random sampling technique The data obtained were analyzed following descriptive analysis, and structural equation modelling was employed in the analysis of quantitative data The findings revealed that the confirmatory factor analysis of Human Capital consisted of Social Capital, Entrepreneurship Orientation and Strategic Orientation, while the factors of Service Innovation Capability, involved Service Innovation Ideas, Technology Int."
1458,IEEE SCC (2)7,A Graphical Approach to Providing Infrastructure Recommendations for IT.,"The EDELWEISS-II collaboration has completed a direct search for WIMP dark matter using cryogenic Ge detectors (400g each) and 384kg×days of effective exposure A cross-section of 44×10-8pb is excluded at 90% C L for a WIMP mass of 85GeV The next phase, EDELWEISS-III, aims to probe spin-independent WIMP-nucleon cross-sections down to a few ×10-9pb We present here the study of gamma and neutron background coming from radioactive decays in the set-up and shielding materials We have carried out Monte Carlo simulations for the completed EDELWEISS-II setup with GEANT4 and normalised the expected background rates to the measured radioactivity levels (or their upper limits) of all materials and components The expected gamma-ray event rate in EDELWEISS-II at 20–200keV agrees with the observed rate of 82 events/kg/day within the uncertainties in the measured concentrations The calculated neutron rate from radioactivity of 10–31 events (90% C L) at 20–200keV in the EDELWEISS-II data together wit."
1459,SCC8,Automatic Composition of Service-Based Image Processing Applications.,"The business goals of an enterprise process are traced to business process models with the aim of being carried out during the execution stage The automatic translation from these models to fully executable code which can be simulated and round-trip engineered is still an open challenge in the Business Process Management field Model-driven Engineering has proposed a set of methodologies with which to solve the existing gap between business analysts and software developers, but the expected results have not as yet been achieved In this paper, a new approach to solve this challenge is proposed This approach is based on the integration of SOD-M, a model-driven method for the development of service-oriented systems, and DENEB, a platform for the development and execution of flexible business processes SOD-M provides business analysts with a methodology that can be used to transform their business goals into composition service models, a type of model that represents business processes The."
1460,IEEE SCC9,Workflow Composition of Service Level Agreements.,"Service-oriented architecture enables an environment where businesses can expose services for use by their collaborators and their peer organizations In this dynamic environment, organizations require the use of service level agreements (SLAs) to assure the quality of service (QoS) standards of services provided by their collaborators In an ad-hoc workflow scenario, a business may need to perform real-time composition of existing services in response to consumer requests In this work, we suggest that, in parallel to traditional web service composition, the business must also compose the existing SLAs in order to ensure the service levels that must be guaranteed to new consumers Ultimately, this approach to SLA composition must align with the overarching principles of the provider and the priorities of the consumer In this paper, we introduce a model and representations of service level agreement attributes appropriate for managing a service provider's expectations when adding new part."
1461,IEEE SCC0,Modeling and Analysis of Dependability Attributes of Service Computing Systems.,"With people rely more on computer networks, the study on the dependability of networks is increasingly significant First the paper provides insight about the main definitions and attributes related to dependability, and classifies and compares the general models for dependability On the basis of the synthesis, the modeling and analysis methods using stochastic Petri net (SPN) for the network system dependability are mainly investigated The service failure and fault tolerance SPN models and the calculating methods of main dependability attributes are examined The existing problems and applications of SPN are concluded that concern the dependability of networks And directions for future research are also indicated."
1462,IEEE SCC1,A Web Service Recommendation Approach Based on QoS Prediction Using Fuzzy Clustering.,"Web services, as loosely-coupled software systems, are increasingly being published to the web and there are a large number of services with similar functions Therefore, service users compare the non-functional properties of services, eg, Quality of Service (QoS), when they make service selection This paper aims at generating a more comprehensive web service recommendation to users with a novel approach to fulfill more accurate prediction of unknown services' QoS values We accomplish the QoS prediction by using fuzzy clustering method with calculating the users' similarity Our approach improves the prediction accuracy and this is confirmed by comparing experiments with other methods In addition, the quality of web services is considered as a multi-dimensional object, and each dimension is one aspect of the web service's non-functional properties We also provide an application example to demonstrate how to utilize our approach to rank services by a score function and map multi-dimensio."
1463,IEEE SCC2,CCRA: Cloud Computing Reference Architecture.,"As Cloud Computing has become more and more popular, various Cloud Computing architectures or infrastructure have been defined, given their specific circumstances for the applications However, to effectively achieve the potential of cloud computing, there is need for the definition of system architecture of the software systems involved in the delivery of cloud computing, so that it can be used as a reference for the architects or software engineering In this paper, reference architecture of Cloud Computing is proposed Its objective and principles are illustrated And case studies of a SaaS, PaaS platform architecture instantiated from CCRA are given."
1464,SCC3,Automated Online Service Composition.,"In order to survive the massive competition created by the new online economy, traditional businesses are under the pressure to take advantage of the information revolution brought about by the Internet and the Web technology Organizations of all sizes are moving their main businesses on the Web for more automation, efficient business processes, and global visibility Web Services has gained a considerable momentum as paradigms for supporting both Business-to-Consumer (B2C) interaction and Business-to-Business (B2B) collaboration As more Web services become available, it is important to share information between different Web services, and urgent to ally different services to provide newer, more powerful services quickly enough Web Services composition technology is proposed to solve those problems In this paper, we give an overall survey on Web Services composition Key technologies in service composition and new challenges it faces are also researched Based on those study, a dynamic W."
1465,IEEE SCC4,Service-oriented encapsulation of manufacturing resources.,"Mass customised manufacturing is a current tendency in many production sectors In this scenario, the client details the desired product often using informatics means and respecting available options This customisation context imposes systemic integration and co-operations between the concerned manufacturing entities to explore their capabilities, aiming at adaptability to the product heterogeneity An integration element of the management system and systems related to the shop floor is the manufacturing execution system (MES) A conceivable way to allow MES supporting this customised e-manufacturing is the concept of smart-product, where each product “drives ” its own production, allowing a decoupling between production and order dispatching, as well as the consistency between physical and informational flows A smart-product requests services from manufacturing resources and it can compete for them These resources must co-operate based on their features and based on some established fle."
1466,IEEE SCW5,A Systematic Analysis and Design Approach to Develop Adaptable Services in Service Oriented Computing.,"Highlights ► Meta-analysis of 25 years of research on motivation and training transfer ► Based on expectancy theory, goal orientation theory, and social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged between −011 and 052 ► Estimates moderated by knowledge type, instruction, and transfer assessment Abstract This meta-analysis (148 studies, k = 197, N = 31,718) examined the relationship between motivation and transfer in professional training For this purpose, motivation was conceptualized in the following nine dimensions: motivation to learn, motivation to transfer, pre- and post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, and instrumentality Population correlation estimates ranged between −011 and 052 Three moderator effects were estimated First, correlations were higher when the training focused on declarative and self-regulatory, rather than on procedural, knowledge Sec."
1467,IEEE SCC6,A Formal Model for Mixed Initiative Service Composition.,"Results One hundred of the 247 (405%) adolescents were bipolar type I or type II Of these, 82% were in mixed states Of the patients with suicidal ideation, 628% were girls, and of those with histories of a suicide attempt, 694% were girls Girls had more than twice the risk of having suicidal ideation (OR = 22, p = 0004) and nearly 3 times the risk of having histories of a suicide attempt than boys (OR = 287, p < 00001) Being in a mixed state per se did not predict either suicidal ideation or a suicide attempt among all of the 247 patients However, mixed states apparently independently contributed to the risk of (non-fatal) suicidal behavior among girls only Of the mixed states, girls had nearly 4 times the risk of having made a suicide attempt compared with those without mixed states (OR = 39, p = 0003) Age, presence of psychotic features and family history of mood disorder had little or no bearing on suicidality Limitations Correlational chart review study, no data collection on Axis."
1468,IEEE SCC7,Case Study: Using Web Services for the Management of Environmental Data.,"Climate change and environmental monitoring and management have received much attention recently, and an integrated information system (IIS) is considered highly valuable This paper introduces a novel IIS that combines Internet of Things (IoT), Cloud Computing, Geoinformatics [remote sensing (RS), geographical information system (GIS), and global positioning system (GPS)], and e-Science for environmental monitoring and management, with a case study on regional climate change and its ecological effects Multi-sensors and Web services were used to collect data and other information for the perception layer; both public networks and private networks were used to access and transport mass data and other information in the network layer The key technologies and tools include real-time operational database (RODB); extraction-transformation-loading (ETL); on-line analytical processing (OLAP) and relational OLAP (ROLAP); naming, addressing, and profile server (NAPS); application gateway (AG); ."
1469,IEEE SCC8,SolutionFinder: Intelligent Knowledge Integration and Dissemination for Solution Retrieval in IT Support Services.,"Online support centers are emerging as a cost-effective and innovative solution designed to enable end-users to resolve technical problems more effectively without relying on live support from contact center agents However, the capacity limitation of corporate knowledge bases prevents online support centers from effectively resolving user problems In addition, traditional textual search techniques employed by most online support centers fall short from accurately interpreting user queries due to the ambiguity of user requests and the heterogeneity of technical problems In this paper, we present SolutionFinder, an autonomous framework, which dynamically integrates online resources to enrich the knowledge base for IT support systems SolutionFinder provides context-aware search support to remove the textual ambiguity embedded in user queries Furthermore, SolutionFinder transforms solution documents into solution paths to analyze their similarity to provide high-quality solution recommend."
1470,IEEE SCC9,Overlapping Community Extraction: A Link Hypergraph Partitioning Based Method.,"Real-world networks often contain communities with pervasive overlaps such that nodes simultaneously belong to several groups Community extraction, emerging in recent years, is considered to be a promising solution for finding meaningful communities from social networks In this paper, we explore overlapping community extraction from a link partitioning perspective First, we define the local link structure composed of a set of closely interrelated links, by extending the similarity of link-pairs to that of a group of links Second, based upon our prior work, we transform the problem of mining local link structures into a pattern mining problem, and thus present an efficient mining algorithm Third, we propose to use the hypergraph to assemble all local link structures, and employ hMETIS for hypergraph partitioning Finally, based on extracted link communities, we restore the membership of nodes in the original graph owing to its links Experimental results on various real-life social netwo."
1471,IEEE SCC0,Constructing an Authentication Token to Access External Services in Service Aggregation.,"Service aggregation is becoming a cost-effective and time-efficient way for a business to develop new applications and services While it creates tremendous opportunities in various industry sectors, its cross-organization nature raises serious challenges in the security domains for authentication In this paper we formulate a formal definition of authentication in service aggregation and a security model for it, and propose two authentication protocols One is a one-way protocol and another is an interactive one In particular, the constructed authentication tokens are anonymous to verifiers We prove their security, show how to choose optimal system parameters, and analyse the efficiency."
1472,SCC1,Towards Executable Specifications for Microservices.,"  The HPC community is actively researching and evaluating tools to support execution of scientific applications in cloud-based environments Among the various technologies, containers have recently gained importance as they have significantly better performance compared to full-scale virtualization, support for microservices and DevOps, and work seamlessly with workflow and orchestration tools Docker is currently the leader in containerization technology because it offers low overhead, flexibility, portability of applications, and reproducibility Singularity is another container solution that is of interest as it is designed specifically for scientific applications It is important to conduct performance and feature analysis of the container technologies to understand their applicability for each application and target execution environment This paper presents a (1) performance evaluation of Docker and Singularity on bare metal nodes in the Chameleon cloud (2) mechanism by which Docker."
1473,IEEE SCC2,Web Services Security and Privacy.,"A semantic web can be thought of as a web that is highly intelligent and sophisticated and one needs little or no human intervention to carry out tasks such as scheduling appointments, coordinating activities, searching for complex documents as well as integrating disparate databases and information systems While much progress has been made toward developing such an intelligent web, there is still a lot to be done For example, there is little work on security and privacy for the semantic web However, before we examine security for the semantic web we need to ensure that its key components, such as web databases and services, are secure This paper will mainly focus on security and privacy issues for web databases and services Finally, some directions toward developing a secure semantic web will be provided."
1474,IEEE SCC3,A Practical Framework for Dynamic Composition on Enterprise Service Bus.,"A high-performance liquid chromatographic method for the analysis of coenzyme A thioesters which employs continuous-flow fast atom bombardment mass spectrometric detection is presented The chromatographic system utilizes gradient elution with reversed-phase conditions using ammonium acetate-acetonitrile from both standard analytical (39 mm ID) and microbore (1 mm ID) columns Applications to coenzyme A thioesters of various acyl group chain length (C2-C18) and functionality (-COOH, -OH, -CC-) are described The system is also applied to an in vitro enzyme reaction (crotonase) to directly follow the disappearance of substrate and appearance of product The mass spectrometry of coenzyme A thioesters, their chromatographic behavior, system stability, and sensitivity of detection are discussed."
1475,IEEE SCC4,Services Oriented Knowledge-based Supply Chain Application.,"Agri-food enterprises operate in a complex and dynamic environment To meet increasing demands of consumers, government and business partners, enterprises continuously have to work on innovations of products, processes and ways of cooperation in agri-food supply chain networks (AFSCN) Hence, a development towards a more knowledge-based economy is needed The Lisbon strategy, launched by the European Union, to attain this knowledge-based economy, has failed so far This paper argues that information sharing and organizing ICT are main critical areas to overcome this deadlock However, ICT development in AFSCN involves an information integration task that has to deal with technical and organizational requirements and starts with an existing installed base Traditional software engineering approaches are inadequate to address these issues This paper provides an overall method for analysis, design and implementation of information integration, taking technical as well as organizational develop."
1476,IEEE SCC5,An Application Streaming Service for Mobile Handheld Devices.,"In the array of mobile communication techniques, the application of a mobile phone combined with television is a new technique under development As TV program is a real-time video/audio service, in comparison with either traditional video/audio file downloads or network video/audio streams, there are more technical difficulties to be overcome, in particular, how to satisfy the playback functions of TV programs in hand-held device OpenCore is a multimedia framework, which has recently been widely applied in hand-held devices, but it does not offer functions of mobile TV To solve this problem, this study incorporates the function of mobile TV into the OpenCore framework, in order to support both formats of TV signals, ie DVB-H and DVB-T The incorporated function, DVB-H/T, has different characteristics, so that users can select TV signals according to their receiving environments and fulfill their needs in TV programs selection."
1477,IEEE SCC6,Using Ontologies for Distributed Workflow Management.,"Motivation: The (my)Grid project aims to exploit Grid technology, with an emphasis on the Information Grid, and provide middleware layers that make it appropriate for the needs of bioinformatics (my)Grid is building high level services for data and application integration such as resource discovery, workflow enactment and distributed query processing Additional services are provided to support the scientific method and best practice found at the bench but often neglected at the workstation, notably provenance management, change notification and personalisation Results: We give an overview of these services and their metadata In particular, semantically rich metadata expressed using ontologies necessary to discover, select and compose services into dynamic workflows."
1478,IEEE SCC7,Experiences with Service Computing - A view from the Business World.,"This paper draws on two independent strands of literature — Baudrillard's orders-of-simulacra theoretic and financial accounting theory — to investigate the ontological status of information in accounting reports It draws on Baudrillard's concepts of simulacra, hyperreality and implosion to trace the historical transformations of the accounting signs of income and capital from Sumerian times to the present It posits that accounting today no longer refers to any objective reality but instead circulates in a “hyperreality” of self-referential models The paper then examines this conclusion from the viewpoint of recent clean surplus model research and argues that the distinction between income and capital is arbitrary and irrelevant provided the measurement process satisfies the clean surplus relation Although accounting is arbitrary and hyperreal, it does impart a sense of exogeniety and predictability, particularly through the income calculation Therefore, it can be relied on for decisi."
1479,SCC8,Enhancing User Control on Personal Data Usage in Internet of Things Ecosystems.,"Internet of Things (IoT) services are improving our life, supporting people in a variety of situations However, due to the high volume of managed personal data, they can be a serious threat for individuals privacy Users data are commonly gathered by devices scattered in the IoT, each of which sees a portion of them The combination of different data may lead to infer users sensitive information The distributed nature and the complexity of the IoT scenario cause users to lose the control on how their data are handled In this paper, we start addressing this issue with a framework that empowers users to better control data management within IoT ecosystems A novel privacy reference model allows users to state how their data can be processed and what cannot be inferred from them, and a dedicated mechanism allows enforcing the stated references Experimental results show the efficiency of the enforcement."
1480,IEEE SCC9,Service Roaming in Mobile Applications.,"No single wireless network technology simultaneously provides a low latency, high bandwidth, wide area data service to a large number of mobile users Wireless Overlay Networks – a hierarchical structure of room-size, building-size, and wide area data networks – solve the problem of providing network connectivity to a large number of mobile users in an efficient and scalable way The specific topology of cells and the wide variety of network technologies that comprise wireless overlay networks present new problems that have not been encountered in previous cellular handoff systems We have implemented a vertical handoff system that allows users to roam between cells in wireless overlay networks Our goal is to provide a user with the best possible connectivity for as long as possible with a minimum of disruption during handoff Results of our initial implementation show that the handoff latency is bounded by the discovery time, the amount of time before the mobile host discovers that it ha."
1481,IEEE SCC0,ServiceMap: Providing Map and GPS Assistance to Service Composition in Bioinformatics.,"The wide use of Web services and scientific workflows has enabled bioinformaticians to reuse experimental resources and streamline data processing This paper presents a follow-up work of our network analysis on my Experiment, an online scientific workflow repository The motivation comes from two common questions raised by bio-scientists: 1) Given the services that I plan to use, what are other services usually used together with them? and 2) Given two or more services I plan to use together, can I find an operation chain to connect them based on others' past usage? Aiming to provide a system-level GPS-like support to answer the two questions, we present Service Map, a network model established to study the best practice of service use Two approaches are proposed over the Service Map: association rule mining and relation-aware, cross workflow searching Both approaches were validated using the real-life data obtained from the my Experiment repository."
1482,SCC1,Converting Service Rules to Semantic Rules.,"Display Omitted We provide policy analysis scheme to detect access contradictions among web servicesWe propose semantic-based policy analysis through deductive logic and inference rulesWe present flaw, conflict and redundancy detection algorithms for XACML policy analysisWe show through experiments that SBA-XACML provides efficient detection mechanisms XACML (eXtensible Access Control Markup Language) policies, which are widely adopted for defining and controlling dynamic access among Web/cloud services, are becoming more complex in order to handle the significant growth in communication and cooperation between individuals and composed services However, the large size and complexity of these policies raise many concerns related to their correctness in terms of flaws, conflicts and redundancies presence This paper addresses this problem through introducing a novel set and semantics based scheme that provides accurate and efficient analysis of XACML policies First, our approach resolves."
1483,IEEE SCC2,A Knowledge Model-driven Recommender System for Business Transformation.,"Highlights ► Meta-analysis of 25 years of research on motivation and training transfer ► Based on expectancy theory, goal orientation theory, and social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged between −011 and 052 ► Estimates moderated by knowledge type, instruction, and transfer assessment Abstract This meta-analysis (148 studies, k = 197, N = 31,718) examined the relationship between motivation and transfer in professional training For this purpose, motivation was conceptualized in the following nine dimensions: motivation to learn, motivation to transfer, pre- and post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, and instrumentality Population correlation estimates ranged between −011 and 052 Three moderator effects were estimated First, correlations were higher when the training focused on declarative and self-regulatory, rather than on procedural, knowledge Sec."
1484,IEEE SCC3,Ontology Alignment Based Service Interface Adaptation.,"The emerging Web service technologies have received increasing attention in both industry and academic communities The interoperability it promised has made it more welcome than other integration technologies However, Web services may not be able to interact with one another directly due to interface mismatches It happens when the service consumer and service provider have different message signatures In this paper, we proposed an automatic interface adaptation approach that exploits ontology alignment tool We propose a method that enables the interaction between WSDL described Web service and semantic Web services We have also developed a method that extracts relevant semantic information from original annotation ontology to construct a compact ontology, in order to improve the efficiency and accuracy of ontology alignment results."
1485,SCC4,Service Selection Based on Dynamic QoS Networks.,"Emerging multi-hop wireless networks provide a low-cost and flexible infrastructure that can be simultaneously utilized by multiple users for a variety of applications, including delay-sensitive multimedia transmission However, this wireless infrastructure is often unreliable and provides dynamically varying resources with only limited quality of service (QoS) support for multimedia applications To cope with the time-varying QoS, existing algorithms often rely on non-scalable, flow-based optimizations to allocate the available network resources (paths and transmission opportunities) across the various multimedia users Moreover, previous research seldom optimizes jointly the dynamic routing with the adaptation and protection techniques available at the medium access control (MAC) or physical (PHY) layers In this paper, we propose a distributed packet-based cross-layer algorithm to maximize the decoded video quality of multiple users engaged in simultaneous real-time streaming sessions ."
1486,SCC5,A Change Tracking Framework for Financial Documents.,"Empirical models of a potential failure process that incorporate distress states between the extremes of corporate health and bankruptcy are uncommon We depict financial distress as a series of financial events that reflect varied stages of corporate adversity Our intent is to provide information regarding the influence of certain risk dimensions and firm-specific attributes on distressed firm survival over time Within a theorized distress framework, we utilize the techniques of survival analysis to longitudinally track firms, grouped a priori according to an initial decline in operating cash flows We find that the event of default has a significant positive association with business failure Further, we document that the significant accounting covariates tend to change conditional on a firm having progressed through the diverse stages of distress These findings accentuate the heterogeneous nature of financial distress and potential business failure."
1487,IEEE SCC6,Using a Rigorous Approach for Engineering Web Service Compositions: A Case Study.,"Highlights ► We study the effect of JPEG2000 compression on thematic object-based classification ► We use color orthophotos (visible, 1 m) and satellite images (visible + NIR, 07 m) ► 10:1 compression obtains similar accuracy, and 20:1 causes a decrease lower than 5% ► Test areas can generate important discrepancies versus photointerpreted ground-truth ► In emergency scenarios compression does not speed up or facilitate the analysis Abstract Lossy compression is now increasingly used due to the enormous amount of images gathered by airborne and satellite sensors Nevertheless, the implications of these compression procedures have been scarcely assessed Segmentation before digital image classification is also a technique increasingly used in GEOBIA (GEOgraphic Object-Based Image Analysis) This paper presents an object-oriented application for image analysis using color orthophotos (RGB bands) and a Quickbird image (RGB and a near infrared band) We use different compression levels in ord."
1488,IEEE SCC7,A Web Service Recommendation Approach Based on Situation Awareness.,"Situation awareness is a powerful paradigm that can efficiently exploit the increasing capabilities of handheld devices, such as smart phones and PDAs Indeed, accurate understanding of the current situation can allow the device to proactively provide information and propose services to users in mobility Of course, to recognize the situation is a challenging task, due to such factors as the variety of possible situations, uncertain and imprecise data, and different user's preferences and behavior In this framework, we propose a robust and general rule-based approach to manage situation awareness We adopt Semantic Web reasoning, fuzzy logic modeling, and genetic algorithms to handle, respectively, situational/contextual inference, uncertain input processing, and adaptation to the user's behavior We exploit an agent-oriented architecture so as to provide both functional and structural interoperability in an open environment The system is evaluated by means of a real-world case study conc."
1489,SCC8,RaaS - Ranking as a Service.,"Methods Of 166 referred patients 150 were consecutively included (14 were excluded and two refused consent) Echocardiography and measurements of neurohormonal activity were performed Systolic dysfunction (LVSD) was defined as an ejection fraction ≤ 045 Abnormal left ventricular filling was determined by a combination of Doppler techniques Results LVSD with concomitant abnormal left ventricular filling was present in 22 patients, and abnormalities in left ventricular filling alone were present in 58 Median BNP were 307 and 37 pg/ml while median N-terminal proBNP (NT-proBNP) were 2285 and 199 pg/ml in the two groups respectively, and were significantly lower in patients without LVD (BNP: 8 pg/ml and NT-proBNP: 55 pg/ml, P < 00001) NT-proBNP demonstrated a weak negative correlation with renin ( r = − 018, P = 003) and aldosterone ( r = − 018, P = 003), but no significant correlation with Ang II ( r = − 014, P = 010) or noradrenaline ( r = 011, P = 019) Renin correlated well with Ang II (."
1490,IEEE SCC9,Implementation of Business Processes in Service-Oriented Systems.,"Service-oriented technologies and management have gained attention in the past few years, promising a way to create the basis for agility so that companies can deliver new, more flexible business processes that harness the value of the services approach from a customer's perspective Service-oriented approaches are used for developing software applications and software-as-a-service that can be sourced as virtual hardware resources, including on-demand and utility computing The driving forces come from the software engineering community and the e-business community Service-oriented architecture promotes the loose coupling of software components so that interoperability across programming languages and platforms, and dynamic choreography of business processes can be achieved Nevertheless, one of today's most pervasive and perplexing challenges for senior managers deals with how and when to make a commitment to the new practices The purpose of this article is to shed light on multiple iss."
1491,IEEE SCC0,On the Quantification of Global Team Performance and Profitability.,"Hybrid lay-scientific concepts either arise outside the science domain and are later accepted by it, or have a scientific origin and are adopted by the policy domain Typical examples are desertification, sustainable management, biodiversity and ecosystem services They often evolve by accumulating multiple features in a piecemeal and unstructured way, and this contributes to uncertainty about them Sustainability scientists could make such concepts easier to measure, and reduce uncertainty, by focusing on quantifiable state attributes — instead of all their features — and structuring attributes in more integrated ways Introduction Most new concepts that emerge in scientific literatures are devised and refined in the course of scientific research This article draws attention to a group of concepts with a more mixed parentage Hybrid lay-scientific concepts either arise outside the science domain and are later accepted by it, or have a scientific origin and are then adopted by the policy d."
1492,IEEE SCC1,Mobile Web Services Trend Perspectives.,"Methods Two cross-national sets of survey data collected in 2002 ( n = 3512) and 2007 ( n = 3948) have been analyzed These databases provide information on physicians’ eHealth uses in EU-15 countries, including sociodemographic indicators such as country, age, sex, location, and size of the medical practice Results A total of 3512 and 3948 physicians, respectively, participated in the 2002 and 2007 studies The percentage of GPs accessing the Internet or a dedicated health network increased from 645% in 2002 to 771% in 2007 Only these physicians were included in the latent class cluster analyses performed on both datasets, yielding three segments of eHealth users plus a group of non-Internet users Thus, the following four final segments were identified in the years 2002 and 2007: ‘Information Searchers/Average Users’, ‘Advanced Users/Adv Users (ePrescribers)’, ‘Laggards’, and ‘Non-Internet Users’ Contingency table analyses relating external indicators to physicians’ usage patterns of e."
1493,IEEE SCC (1)2,To Establish Enterprise Service Model from Enterprise Business Model.,"The global market is willing to improve their competitiveness through collaborative work and partnerships, motivating the companies to look for erhanced interoperability between computer systems and applications However, the large number of system's heterogeneity and the company's lack of resources and know-show have been preventing organizations to move ahead in that direction Today, the OMG's model-driven architecture (MDA) makes available an open approach to write specifications and develop applications, separating the application and business functionality from the platform technology As well, the service-oriented architecture (SOA) establishes a software architectural concept that defines the use of services to support the requirements of software users, making them available as independent services accessible in a standardized way Together, these two architectures seem to provide a suitable framework to improve company's competitiveness through the adoption of a standard-based e."
1494,SCC3,Toward an Automated View Abstraction for Distributed Model-Driven Service Development.,"Results The experimental results and comparison provided insights into the effectiveness and efficiency of automated AOP testing with their respective strengths and weaknesses Results showed that EAT is more effective than the other automated AOP testing approaches but not significant for all approaches EAT was found to be significantly better than Wrasp at 95% confidence level (ie p < 005), but not significantly better than Aspectra or Raspect Concerning the test effort efficiency, Wrasp was significantly ( p < 005) efficient with requiring the lowest amount of test effort compared to the other approaches Whereas, EAT showed to be not very efficient by recording the highest amount of test effort Conclusion This implies that EAT can currently be the most effective automated AOP testing approach but perhaps less efficient More generally, search-based testing (as underlying strategy of EAT approach) might achieve better effectiveness but at the cost of greater test effort compared to ra."
1495,IEEE SCC4,A Service Packaging Platform for Delivering Services.,"Adolescents are a difficult population to access for preventive health care, particularly in less resourced countries Evidence from developed countries indicates that the HPV vaccine schedule may be a useful platform from which to deliver other adolescent health care services We conducted a qualitative cross sectional study to assess the potential for using the HPV vaccine in the South African public health care system as an opportunity for integrated health care services for adolescentsParents, young adolescents, community members and key informants participated in interviews and focus group discussions about feasibility and acceptability, particularly the use of the HPV vaccination as the basis for an integrated adolescent package of care Health care providers in both provinces participated in focus group discussions and completed a pairwise ranking exercise to compare and prioritise interventions for inclusion in an adolescent package of careParticipants were in favour of integrati."
1496,SCC5,Modeling Business Insights into Predictive Analytics for the Outcome of IT Service Contracts.,"This paper draws on two independent strands of literature — Baudrillard's orders-of-simulacra theoretic and financial accounting theory — to investigate the ontological status of information in accounting reports It draws on Baudrillard's concepts of simulacra, hyperreality and implosion to trace the historical transformations of the accounting signs of income and capital from Sumerian times to the present It posits that accounting today no longer refers to any objective reality but instead circulates in a “hyperreality” of self-referential models The paper then examines this conclusion from the viewpoint of recent clean surplus model research and argues that the distinction between income and capital is arbitrary and irrelevant provided the measurement process satisfies the clean surplus relation Although accounting is arbitrary and hyperreal, it does impart a sense of exogeniety and predictability, particularly through the income calculation Therefore, it can be relied on for decisi."
