784,ICWS3,A Service-Oriented Trust Management Model Application Server.,"Conventional magnetic resonance (MR) imaging number limitations diagnosis common intracranial brain tumors, including tumor specification detection tumoral infiltration regions peritumoral edemaTo prospectively assess diffusion-weighted MR imaging (DWI) could used differentiate different types brain tumors distinguish peritumoral infiltration high-grade gliomas, lymphomas, pure vasogenic edema metastases meningiomasMR imaging DWI performed 93 patients newly diagnosed brain tumors: 59 patients histologically verified high-grade gliomas (37 glioblastomas multiforme, 22 anaplastic astrocytomas), 23 patients metastatic brain tumors, five patients primary cerebral lymphomas, six patients meningiomas Apparent diffusion coefficient (ADC) values tumor (enhancing regions solid portion tumor) peritumoral edema, ADC ratios (ADC tumor peritum."
785,ICWS4,An Aspect Oriented Approach Applying Features Web Services.,"Highlights ► Meta-analysis 25 years research motivation training transfer ► Based expectancy theory, goal orientation theory, social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged −011 052 ► Estimates moderated knowledge type, instruction, transfer assessment Abstract meta-analysis (148 studies, k = 197, N = 31,718) examined relationship motivation transfer professional training purpose, motivation conceptualized following nine dimensions: motivation learn, motivation transfer, pre- post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, instrumentality Population correlation estimates ranged −011 052 Three moderator effects estimated First, correlations higher training focused declarative self-regulatory, rather procedural, knowledge Sec."
786,ICWS5,Measuring Similarity Web Services Based WSDL.,"In paper, propose Internet public Web service matching approach paves way (semi-)automatic service mashup first provide overview solution, requires detailed review two fundamental models – schema/graph matching semantic space Based conceptual model literature study, complete service matching approach provided four essential steps – semantic space, parameter tree, similarity measures, WSDL operation matching system demonstration proves concept proposed approach finally presented solution potential facilitate Internet services mashup."
787,ICWS6,A Comprehensive Device Collaboration Model Integrating Devices Web Services Internet Things.,"As rapid development Internet things, large number devices, instruments sensors connect collaborate achieve Smart Planet One key challenges integrate devices business process SOA ideal infrastructure business process management applications invoked using standard interfaces protocols It's convenient use device-oriented web services (doWS) encapsulate devices functions doWS may conflict doWS devices can't controlled one client time brings additional complexity web service composition paper, propose comprehensive device collaboration model doWS choreography model includes device layer, doWS layer, compatible resource layer process layer, device layer represent devices, doWS layer encapsulates devices functions, compatible resource layer abstracts compatible device operations resource avoid conflict, process layer de."
788,ICWS7,Mapping Elements Hungarian Algorithm: Efficient Method Querying Business Process Models.,"Efficient query processing large amount business process models important managing business process model repository structural similarity two process models considered main measurement ranking process models given search model Current business process query methods inefficient since many expensive computations graph edit distance involved constructing elements mapping well deriving structural similarity address this, using Petri-net modelling method, paper presents Hungarian algorithm based query method, firstly define context similarity pair place nodes different process models taking account common paths common transitions, transform elements (eg, transitions places) mapping classical assignment problem solved Hungarian algorithm efficiently way, save lot t."
789,ICWS8,Persistence Recovery In-Memory NoSQL Services: Measurement Study.,"NoSQL systems deployed core components delivering big data Web services today growing main memory capacity, witness growing interest deployment in-memory NoSQL services (IM-NoSQL), designed maximize utilization DRAM ultra low latency services address volatility DRAM in-memory computing services, persistence failure recovery important functionality IM-NoSQL paper report extensive measurement study performance persistence recovery IM-NoSQL evaluate performance effectiveness several common mechanisms used persistence recovery presence server crashes, snapshot logging based approaches study, able answer frequently asked questions provisioning IM-NoSQL services: (i) IM-NoSQL system work effectively available memory insufficient load whole dataset? (ii) t."
790,ICWS9,Securing Web Services SOAP Security Proxies.,"In paper describe approach facilitation system-wide security enables fine-grained access control within systems third party web services deployed primary motivation work comes authors' research development grid-enabled healthcare systems (or health grids) Indeed, would argue e-Health dream become reality, clear need web services enable remote access medical data secured appropriate fashion compare approach wrapping web services alternative approaches based generic SOAP proxies illustrative example describe OGSA-DAI grid services secured via XACML-based access control policies."
791,ICWS-Europe0,T: Toolkit Building Customizable Grid Portals.,"This paper presents architecture functional design Uni-Grid P&T, toolkit building customizable Grid portals different application domains typical university environment China Based layered architecture, functions toolkit designed top new Open Grid Services Architecture (OGSA) based standards Web services particularly address issues collaborative portals portlet implementations toolkit development toolkit part initiative ChinaGrid project launched 2002 Ministry Education China aimed build China national education Grid link 100 major universities across China."
792,ICWS1,Characterizing Impacts Application Layer DDoS Attacks.,"Distributed Denial Service (DDoS) attacks still among urgent threats modern Internet Recently, application layer DDoS attacks web servers becoming popular, resulting great revenue losses victims systematic evaluation impacts different DDoS attack methods vital protection web servers paper, examine impacts application layer DDoS attacks, including existing attacks HTTP/11 new attacks proposed us HTTP/20 Moreover, better understand attackersu0027 capabilities launching severe application layer DDoS attacks, design new measurement method remotely infer performance web servers method differentiate dynamic static URLs collected tailored 4 existing tools launch 5 different DDoS attacks HTTP/11 developed new DDoS tool perform 5 different DDoS attacks HTTP/20 conducting extensive experiments testbed wi."
793,ICWS2,Mobile ISAW.,"Although balance gait deteriorate person ages, unknown balance gait measures change similarly across adult age span developed Instrumented Stand Walk test (ISAW) provide quick quantification key components balance walking: postural sway, anticipatory postural adjustments step initiation, gait, turning using body-worn, inertial sensors aims characterize different balance gait measures change age identify key age-related measures mobility, wide age range healthy, community-dwelling adults total 135 healthy, community-dwelling subjects age range 21–89years history falls enrolled Subjects wore inertial sensors wrists, ankles, sternum lumbar area; 37 reliable valid measures postural sway, step initiation, gait turning computed Univariate multivariate regression analyses performed examine measures changed ag."
794,ICWS3,A Novel Framework Service Set Recommendation Mashup Creation.,"With overwhelming number web services online, recommending services automatic mashup creation greatly facilitates composition process developers Various approaches proposed task However, approaches concentrate improving recommending accuracy individual service, give rise two problems: (1) Top-ranked services may highly redundant functionality, (2) cooperation relations among services ignored Therefore, argue services recommended individually, collectively paper, focus problem recommending service sets instead services service set contains list functionally distinct services collectively match different aspects functional requirements inclined compose together following mashup composition patterns end, propose novel recommendation framework consisting two stages: Service Set Generation Stage Serv."
795,ICWS4,Strategic Web-Service Agreements.,"Web services become quite popular last years allow easier development integration business applications Unlike traditional software systems, web services self-contained modular software components delivered network (such Internet) executed remote system hosting requested services However, network processing overhead associated web services also presented significant challenge performance result, web service provider often announces service-level agreement launching service service-level agreement provides guarantee consumers get service pay assured level quality paper, study competition two providers offering functionally web services provider needs decide service level (standard premium) would offer corresponding price selected service level meet Q."
796,ICWS5,From BPMN Process Models BPEL Web Services.,"Objective: want support enterprise service modelling generation using end user-friendly metaphor current approaches, fail scale large organisations key issues ''cobweb'' ''labyrinth'' problems large numbers hidden dependencies Method: present evaluate integrated visual approach business process modelling using novel tree-based overlay structure effectively mitigate complexity problems tree-overlay based visual notation (EML) integrated support environment (MaramaEML) supplement integrate existing solutions Complex business architectures represented service trees business processes modelled process overlay sequences service trees Results: MaramaEML integrates EML BPMN provide complementary, high-level business service modelling supports automatic BPEL code generation graphical representations realise web services implementing specified process."
797,ICWS6,Change-centric Model Web Service Evolution.,"Mauro Bortolotti, MD*, Annamaria Grandis, VD, Giosuè Mazzero, MD Department Veterinary Morphophysiology Animal Productions, Internal Medicine Gastroenterology, University Bologna, Bologna, Italy Purpose: endoscopic methods prevent gastroesophageal reflux (GER) show scarce effectiveness may narrow esophageal lumen, sometimes leading dysphagia (Clin Gastro Hepatol 2005;3:831) aim study demonstrate possibility implanting endoesophageal way magnetic valve esophageal submucosa, close lower esophageal sphincter (LES), strengthen incompetent LES Methods: device consists couple small magnetic plaques 5 20 15 mm destined implanted means special endoluminal device esophageal submucosa close LES 5 esophago-gastric specimens taken swines delivery device serves make two pockets submucosa one front other, magnets deployed, first."
798,ICWS7,Negotiated Security Policies E-Services Web Services.,"Purpose Hippocratic Oath World Medical Association's Declaration Geneva, physicians sworn protect patients’ privacy However, systems move integrated architectures, protecting medical data becomes challenge increase complexity environments, aggregation data, desire entities access data, often 24 h/day × 7 day/week × 365 day/year, putting serious strains ability maintain security problem cuts across electronic record sources patient care records academic medical research records Approach order address issue, rethinking way store, transmit, process, access, federate patient data clinical research applications groups University Michigan developing system called “Honest Broker” help manage problem Honest Broker offload burden housing identifiable data elements protected he."
799,ICWS8,Extraction Microservices Monolithic Software Architectures.,"Abstract   Context: rapidly adopted architectural style software engineering, Microservices Architecture (MSA) advocates implementing small-scale independently distributed services, rather binding functions one monolith Although many initiatives contributed quality improvement microservices-based systems, still lack systematic understanding Quality Attributes (QAs) associated MSA  Objective: study aims investigate evidence-based state-of-the-art QAs microservices-based systems  Method: carried Systematic Literature Review (SLR) identify synthesize relevant studies report evidence related QAs MSA  Results: Based data extracted 72 selected primary studies, portray overview six identified QAs concerned MSA, scalability, performance, availability, monitorability, security, testability identify 19 tactics architecturally addr."
800,ICWS9,Probabilistic QoS soft contracts transaction based Web services.,"Service level agreements (SLAs), contracts, important role web services define obligations rights provider web service client, function Quality service (QoS) composite services like orchestrations, contracts deduced process called QoS contract composition, based contracts established orchestration called web services Contracts typically stated hard guarantees (eg, response time always less 5 msec) Using hard bounds realistic, however, statistical approaches needed paper propose using soft probabilistic contracts instead, consist probability distribution considered QoS parameter—in paper, focus timing show compose contracts, yield global probabilistic contract orchestration approach implemented TOrQuE tool Experiments TOrQuE show overly pessimistic contr."
801,ICWS0,Reputation-Driven Web Service Selection Based Collaboration Network.,"Highlights ► Meta-analysis 25 years research motivation training transfer ► Based expectancy theory, goal orientation theory, social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged −011 052 ► Estimates moderated knowledge type, instruction, transfer assessment Abstract meta-analysis (148 studies, k = 197, N = 31,718) examined relationship motivation transfer professional training purpose, motivation conceptualized following nine dimensions: motivation learn, motivation transfer, pre- post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, instrumentality Population correlation estimates ranged −011 052 Three moderator effects estimated First, correlations higher training focused declarative self-regulatory, rather procedural, knowledge Sec."
802,ICWS1,Access Control Semantic Web Services.,"Web service new service-oriented computing paradigm poses unique security challenges due inherent heterogeneity, multi-domain characteristic highly dynamic nature key challenge Web services security design effective access control schemes Attribute-based access control (ABAC) appropriate access control mechanisms, fully exploit semantic power reasoning capabilities emerging web applications semantic-aware attribute-based access control model (SABAC) presented address issues combining ABAC Semantic Web technologies paper SABAC grants access services based attributes related entities, uses Shibboleth service address disclosure issue sensitive attributes addition, SABAC uses Web Ontology Language (OWL) standard represent ontology resources users uses eXtensible Access Control Markup Language (XACML) ."
803,ICWS2,Behavioral matchmaking service retrieval.,"The capability easily find useful services (software applications, software components, scientific computations) becomes increasingly critical several fields Current approaches services retrieval mostly limited matching inputs/outputs possibly enhanced ontological knowledge Recent works demonstrated approach sufficient discover relevant components paper argue that, many situations, service discovery based specification service behavior (in particular, conversation protocol) idea behind develop matching techniques operate behavior models allow delivery partial matches evaluation semantic distance matches user requirements Consequently, even service satisfying exactly user requirements exist, similar ones retrieved proposed reuse extension modification so, reduce prob."
804,ICWS3,Efficient Web Services Composition Optimization Techniques.,"The Web become platform choice deployment complex applications involving several business partners Typically, applications interoperate means Web services, exchanging XML information present OptimAX, optimization Web service applies static level (prior enacting application) order rewrite one whose execution performant OptimAX builds ActiveXML (AXML) data-centric Web service composition language, demonstrates database-style techniques efficiently integrated loosely-coupled, distributed application based Web services OptimAX fully implemented describe experimental performance."
805,ICWS4,Quantitative Trust Based Actions.,"Highlights ► Meta-analysis 515 studies finds intergroup contact reduces prejudice (mean r = −21) ► Allport's optimal conditions facilitate necessary effect ► positive effects emerge intergroup contact including greater intergroup trust ► Prejudice-reducing effects intergroup contact appear universal ► Major mediators intergroup contact's effects affective Abstract Recent advances intergroup contact theory research reviewed meta-analysis 515 studies 250,000 subjects demonstrates intergroup contact typically reduces prejudice (mean r = −21) Allport's original conditions optimal contact – equal status, common goals, intergroup competition, authority sanction – facilitate effect necessary conditions positive outcomes intergroup contact, greater trust forgiveness past transgressions contact effects occur ethnic groups al."
806,ICWS5,Implementing Flexible Compensation Mechanism Business Processes Web Service Environment.,"Web services emerging promising technology business process integrations Due long-duration loosely coupled properties, Web service based applications require transactional support beyond traditional transactions Web service standards proposed deal transaction aspect Web service applications Compensation commonly used mechanism standards backward recovery However, compensation mechanism usually adopted fixed cannot satisfy various requirements different applications paper, first analyse compensation protocol current standards enrich protocol allowing flexible compensation extend proposed multiple-compensation mechanism Web service environment implementation extended compensation mechanism discussed incorporation mechanism current standards also addressed."
807,ICWS6,Domain-Independent Data Validation Content Assistance Service.,"Methods Cognitively intact patients ( n = 160) recruited eight palliative care sites Canada Switzerland, using cross-sectional sampling (20 per site) Consenting patients completed ESAS, ESAS-r, structured interview Intraclass correlation coefficients (ICCs) calculated assess rating consistency Results total, 1046 patients screened One hundred sixty enrolled evaluable (female 51%, median age 61 [range 34–92], lung cancer 26%, gastrointestinal cancer 22%) Mean ESAS scores ranged 12 (nausea, standard deviation [SD] 21) 43 (appetite, SD 33) ICCs ranged 065 083, lowest scores (<08) drowsiness, appetite, well-being Although patients rated versions easy easy understand complete, ESAS-r significantly easier understand ESAS ( P = 0008) Significantly, patients preferred ESAS-r (39%) ESAS (14%, P < 0001) definitions, clarity, format."
808,ICWS7,A Parallel Approach Service Composition Complex Structures Pervasive Environments.,"The present study explored students’ use boredom-related coping strategies trait state levels Two trait-based dimensions coping relevant boredom considered, namely approach – versus avoidance-oriented cognitively – versus behaviorally-oriented coping strategies two dimensions assessed self-report questionnaire administered 537 grade 11 students (553% female, M age = 1715 years) Additionally, 79 participants completed state-based boredom-related coping measures 2-week period using experience sampling method Analyses trait measures suggested two contrasting, broad approaches characterized participants’ strategies coping boredom, namely cognitive-approach orientation behavioral-avoidance orientation trait- state-based analyses, cognitive-approach orientation associated lower levels boredom Implications interventions promoting use cognitive-approach strategi."
809,ICWS8,A Risk-Evaluation Assisted System Service Selection.,"An effective incident information management system needs deal several challenges must support heterogeneous distributed incident data, allow decision makers (DMs) detect anomalies extract useful knowledge, assist DMs evaluating risks selecting appropriate alternative incident, provide differentiated services satisfy requirements different incident management phases address challenges, paper proposes incident information management framework consists three major components first component high-level data integration module heterogeneous data sources integrated presented uniform format second component data mining module uses data mining methods identify useful patterns presents process provide differentiated services pre-incident post-incident information management third component multi-criteria decision-making (MCDM) module u."
810,ICWS9,Constraints Based Web Service Semantic Augmentation.,"The distributed nature Web, decentralized system exchanging information heterogeneous sources, underlined need manage interoperability, ie, the ability automatically interpret information Web documents exchanged different sources, necessary efficient information management search applications context, XML introduced data representation standard simplifies tasks interoperation integration among heterogeneous data sources, allowing represent data (semi-) structured documents consisting hierarchically nested elements atomic attributes However, XML shown effective exchanging data, ie, in syntactic interoperability, proven limited comes handling semantics, ie,  semantic interoperability, since specifies syntactic structural properties data without semantic meaning result, XML semantic-aware processing become ."
811,ICWS0,Raising Programming Abstraction Objects Services.,"This paper presents Java-based distributed computing environment (JDCE) model First, framework proposed JDCE model described, processes implementing model given, consist three processes, ie, find process, connect process locate process find process belongs network-level protocol, connect process locate process belong object-level protocols availability JDCE model object-oriented network programming discussed availability efficiency model verified illustrating example Finally, remarks conclusions given study shows proposed JDCE model raise level abstraction network distributed system programming, network protocol level object interface level model make unnecessary provider software components services agree network level protocols allow software compon."
812,ICWS1,A New Approach towards DoS Penetration Testing Web Services.,"SOAP-based Web services middleware technology marketed solution easy data exchange heterogeneous architectures large number scenarios, technology used, introduced demands new extensions raising complexity However, also introduced large variety new attacks paper, investigate automatic evaluation Web service specific Denial Service (DoS) attacks present new fully automated plugin WS-Attacker penetration testing tool implementing major DoS attacks tool determines attack success without physical access target machine, using novel blackbox approach give overview design decisions present evaluation results using common Web service frameworks systems."
813,ICWS2,An Efficient Distributed-Computing Framework Association-Rule-Based Recommendation.,"The basal ganglia, particular striatum, central theories behavioral control, often identified seat action selection Reinforcement learning (RL) models — driven much recent experimental work region — cast striatum dynamic controller, integrating sensory motivational information construct efficient enriching behavioral policies Befitting informationally central role, BG sit nexus multiple anatomical ‘loops’ synaptic projections, connecting wide range cortical subcortical structures Numerous pioneering anatomical studies conducted past several decades meticulously catalogued loops, labeled according inferred functions connected regions specific cotermina projections highly localized several different subregions striatum, leading suggestion subregions perform complementary distinct functions However, ."
814,ICWS3,Toward Model-Based Approach Dynamic Adaptation Composite Services.,"Smart Cities advancing towards instrumented, integrated, intelligent living space, Internet Things (IoT), mobile technologies next generation networks expected play key role smart cities, numerous IoT-based services likely available key challenge allow mobile users perform daily tasks dynamically, integrating services available vicinity Semantic Service Oriented Architectures (SSOA) abstract environment’s services functionalities Semantic Web Services (SWS) However, existing service composition approaches based SSOA support dynamic reasoning user tasks service behaviours deal heterogeneity IoT domains paper, present adaptive service composition framework supports dynamic reasoning framework based wEASEL, abstract service model representing services user tasks terms signature, specification (ie, context-awa."
815,ICWS4,Semantic Web Services: Current Status Future Directions.,"Abstract  increasing number Web services appearing, users well software agents web services  need able find, select, understand invoke services Today, Web services (e g travel services, book  selling services, stock reporting services etc) discovered invoked manually human users, hardcode  interaction programs available Web services Web services standards, UDDI,  WSDL SOAP, contribute vision facilitating interoperation Web services software  agents users consequence standards becoming increasingly easier connect Web services    clients drawback  standards       support   automatic  interoperation,   therefore implicitly assume programmer hardcode interaction Web services  programs Semantic Web services aim address shortcomings We."
816,ICWS5,A Hybrid Approach Recommending Semantic Software Services.,"Highlights ► study effect JPEG2000 compression thematic object-based classification ► use color orthophotos (visible, 1 m) satellite images (visible + NIR, 07 m) ► 10:1 compression obtains similar accuracy, 20:1 causes decrease lower 5% ► Test areas generate important discrepancies versus photointerpreted ground-truth ► emergency scenarios compression speed facilitate analysis Abstract Lossy compression increasingly used due enormous amount images gathered airborne satellite sensors Nevertheless, implications compression procedures scarcely assessed Segmentation digital image classification also technique increasingly used GEOBIA (GEOgraphic Object-Based Image Analysis) paper presents object-oriented application image analysis using color orthophotos (RGB bands) Quickbird image (RGB near infrared band) use different compression levels ord."
817,ICWS6,Proteus: System Dynamically Composing Intelligently Executing Web Services.,"Many organizations envision web services enabling component Internet-scale computing final vision web services realize dynamic environment identifies, composes executes web services response query vision shapes design implementation Proteus addition describing Proteus' novel components, paper outlines initial system design Introduction web service either computation information service published interface essence remote procedure call (RPC) consumes processes input data order produce output data concept renders web applications extensible: identifying component web application web service, organization may combine web services others rapidly develop new web application new web application may consist web services span boundaries several (if many) organizations Proteus2 system to: a) dynami."
818,ICWS7,Adaptive Grid Service Flow Management: Framework Model.,"Scenarios used explore consequences different adaptation mitigation strategies uncertainty paper, two scenarios used explore developments (1) mitigation leading increase global mean temperature 4 °C 2100 (2) ambitious mitigation strategy leading 2 °C increase 2100 second scenario, uncertainties climate system imply global mean temperature increase 3 °C cannot ruled analysis shows that, many cases, adaptation mitigation trade-offs supplements example, number people exposed increased water resource stress due climate change substantially reduced mitigation scenario, adaptation still required remaining large numbers people exposed increased stress Another example sea level rise, which, global purely monetary perspective, adaptation (up 2100) seems effective mitigati."
819,ICWS8,Design Patterns RESTful Communication Web Services.,"Results 30,992 adults, 26% indicated history stroke, 46% stroke survivors reporting CAM use Acupuncture CAM therapy used frequently stroke survivors (OR 153, 95% CI = 107–219, p = 002) multivariable analyses among stroke survivors, CAM use frequent among reported delays seeking medical care due cost (OR 228, 95% CI = 128–407, p = 0005) recent neck pain, (OR 228, 95% CI = 148–352, p = 0002) less frequent among > 65 years (OR 054, 95% CI = 031–096, p = 0035), non-Hispanic Blacks (OR 057, 95%CI = 033–10, p = 0049), less high school education (OR 033, 95% CI = 022–051, p < 0001) Conclusions Approximately half stroke survivors United States engage form CAM therapy, reporting delays seeking medical care due cost, recent neck pain likely pursue CAM treatment Keywords Complementary Alternative Stroke 1 Introduction Complemen."
820,ICWS9,Improving Web Service Discovery Functional Structural Approach.,"This paper describes kernel based Web Services (abbrevi- ated service) matching mechanism service discovery integration matching mechanism tries exploit latent semantics structure services Using tex- tual similarity n-spectrum kernel values features low-level mid-level, build model estimate functional similarity services, whose parameters learned Ranking-SVM experiment results showed several metrics retrieval services improved approach."
821,ICWS0,Analytic Profit Optimization Service-Based Systems.,"Evidence indicates downloading on-demand videos accounts dramatic increase data traffic cellular networks Caching popular videos storage small-cell base stations (SBS), namely, small-cell caching, efficient technology reducing transmission latency mitigating redundant transmissions popular videos back-haul channels paper, consider commercialized small-cell caching system consisting network service provider (NSP), several video retailers (VRs), mobile users (MUs) NSP leases SBSs VRs purpose making profits, VRs, storing popular videos rented SBSs, provide faster local video transmissions MUs, thereby gaining profits conceive system within framework Stackelberg game treating SBSs specific types resources first model MUs SBSs two independent Poisson point processes, develop, via stochastic geometry t."
822,ICWS1,Migrating Component-Based Web Applications Web Services: Towards Considering Web Interface Service.,"A map spatial variation isotopic composition substrate, isoscape, provides tool address range research questions, use isotope fingerprinting identify origin compounds focus study establish soil isotope map Northern Ireland order investigate spatial variability within isotopic composition total soil sulphur (S) sample resolution one sample every 141 km 2  δ 34 values grouped based soil type soil parent material Total soil δ 34 data grouped according soil type, evaluate whether soil’s characteristics affect isotopic composition Gleyed soils mean δ 34 value +63 ± 61‰, lower means soil types trend towards higher δ 34 values (mean δ 34 +138 ± 60‰) observed soils high organic matter content trends δ 34 value observed soil types discernible correlations to."
823,ICWS2,A Temporal-Aware Hybrid Collaborative Recommendation Method Cloud Service.,"Temporal information proved important factor recommender systems user behaviors QoS performance services time-sensitive, especially dynamic cloud environment Furthermore, due data sparsity problem, still difficult existing recommendation methods get similarity relationships services users well view challenges, paper, propose temporal-sparsity aware service recommendation method based hybrid collaborative filtering (CF) techniques Specifically, temporal influence considered classical neighborhood-based CF model distinguishing temporal QoS metrics stable QoS metrics deal sparsity problem, time-aware latent factor model based tensor decomposition model applied mine temporal similarity services Finally, experiments designed conducted validate effectiveness proposal."
824,ICWS3,Multi-Client Verifiable Computation Service Outsourced Data.,"Cloud repository one important services afforded Cloud Computing information preserved, maintained, archived distant servers made available users Internet Provided cloud repository facilities, customers organize cluster distribute information one another order allow public integrity auditing information stored semi-trusted cloud server, customers compute signatures every chunk shared information malicious client repudiated group, chunks outsourced cloud server renounced customer need verified re-signed customer present cluster (ie, straightforward approach) results huge transmission reckoning cost customer order minimize burden customers present cluster, existing scheme Panda, semi-trusted Cloud Service Provider (CSP) allowed compute th."
825,ICWS4,Incorporating User Behavior Patterns Discover Workflow Models Event Logs.,"Current workflow mining efforts aim discover process knowledge user-system interaction logs represent high-level workflow models assume one single workflow model system, rely information explicitly link log sequence underlying workflow model assumptions may applicable multi-workflow systems instances different workflow models mixed together without differentiated address issue, paper proposes apply sequence clustering methods group similar log sequences together sequence cluster corresponds workflow model log sequences cluster corresponding instances paper investigates different similarity measures, including structure-based user-based, well different clustering algorithms, including one-side clustering co-clustering order incorporate user factors sequence clustering, novel current se."
826,ICWS5,A Reservation-Based Coordination Protocol Web Services.,"With advent new generation Internet-based technology, particular Web Services, automation business activities distributed across multiple enterprises becomes possible Business activities different traditional transactions typically asynchronous, loosely-coupled long-running Therefore, extended transaction protocols needed coordinate business activities span multiple enterprises Existing extended transaction protocols typically rely compensating transactions handle exceptional conditions paper identify number issues compensation-based extended transaction protocols, describe reservation-based extended transaction protocol addresses issues Moreover, define set properties, analogous ACID properties traditional transactions, appropriate business activities span multiple enterprises addition, compare reservation protocol w."
827,ICWS6,Interactive Data Exploration Service Smart Factory.,"Sistan va Baluchestan southeast province Iran area 187,502 km 2 987 km borders Pakistan Afghanistan eastern border drawn Border Commission assigned Goldsmith Plan September 1871, separated parts Baluchestan Iran Today, majority Baluch people (about 10 million people) live Baluchestan Pakistan, 347,000 km 2 , another group Baluch live Afghanistan Iranian Baluchestan lowest position development indices provinces Iran stands 23rd rank border area Baluchestan within Iran, Zahedan important regional city present study shows region faces problems regard development still underdeveloped important factors contributing underdevelopment include: separation population centers social economic hinterlands; common cultural, ethnic religious."
828,ICWS7,On Completeness Web Service Compositions.,"Automated composition Web Services achieved using AI planning techniques Hierarchical Task Network (HTN) planning especially well-suited task paper, describe HTN planning system SHOP2 used OWL-S Web Service descriptions provide sound complete algorithm translate OWL-S service descriptions SHOP2 domain prove correctness algorithm showing correspondence situation calculus semantics OWL-S implemented system plans sets OWL-S descriptions using SHOP2 executes resulting plans Web system also capable executing information-providing Web Services planning process discuss challenges difficulties using planning information-rich human-oriented context Web Services."
829,ICWS8,Dependency-aware Service Oriented Architecture Service Composition.,"Results experimental results comparison provided insights effectiveness efficiency automated AOP testing respective strengths weaknesses Results showed EAT effective automated AOP testing approaches significant approaches EAT found significantly better Wrasp 95% confidence level (ie p < 005), significantly better Aspectra Raspect Concerning test effort efficiency, Wrasp significantly ( p < 005) efficient requiring lowest amount test effort compared approaches Whereas, EAT showed efficient recording highest amount test effort Conclusion implies EAT currently effective automated AOP testing approach perhaps less efficient generally, search-based testing (as underlying strategy EAT approach) might achieve better effectiveness cost greater test effort compared ra."
830,ICWS9,Communication IP Based Web Services.,"This article describes service-oriented communication (SOC) paradigm based Web services real-time communication converged communication services IP approach extends Web services methodology service integration framework SOC particular, introduce generic Web services-based application session management (WS-session), two-way full duplex Web services interaction communication, importantly, development Web Services Initiation Protocol WIP full-featured Web services SOA-based communication paradigm multimedia voice communication-over-IP SOC paradigm WIP, WIP communication end point may exposed UDDI-publishable Web resource, searchable Web search engines, capable integrated communication-enabled business process services show WIP provides SOA extended seamlessly primitive P2P end point voice video communication t."
831,ICWS0,Mobility-Aware Selection Mobile Web Services.,"The proliferation heterogeneous devices diverse networking technologies demands flexible models guarantee quality-of-service (QoS) application session level, common behavior many network-centric applications, eg, Web browsing Instant messaging Several QoS models proposed heterogeneous wired/wireless environments However, envision missing part, also big challenge, taking energy, scarce resource mobile energy-constrained devices, consideration paper propose novel energy-aware QoS model, e-QoS, application sessions might across multiple protocol domains, common future Internet, rather exception model provides QoS guarantee dynamically selecting adapting application protocols best knowledge, model first attempt address QoS adaptation application session level introducing new QoS metric called ses."
832,ICWS1,Mobile In-store Personalized Services.,"Personal communications services (PCS) support mobile terminals (MTs) free travel within service coverage area order effectively locate MT called initiated, location management schemes used keep track locations MTs current approach location management requires MT report location network periodically location information stored databases call initiated network determines current location called MT database lookup paging procedure currently available standard location management described Research results location management surveyed detail."
833,QCAV2,Machine vision various manipulation tasks.,"It known key problems visual servo control robots related performance analysis system considering measurement modeling errors paper, development performance evaluation novel intelligent visual servo controller robot manipulator using neural network Reinforcement Learning presented implementing machine learning techniques vision based control scheme, robot enabled improve performance online adapt changing conditions environment Two different temporal difference algorithms (Q-learning SARSA) coupled neural networks developed tested different visual control scenarios database representative learning samples employed speed convergence neural network real-time learning robot behavior Moreover, visual servoing task divided two steps order ensure visibility features: firs."
834,QCAV3,Towards next generation 3D cameras.,"Results Data photogrammetric method compared data acquired conventional electromagnetic method accuracy photogrammatic method, quantified RMS measured positions actual known positions, similar (mean error=127 mm) electromagnetic method (mean error=102 mm), approximated localization error calibration object (mean error=056 mm) Conclusions Accurate determination 3D sensor positions accomplished minimal demands time subject experimenter using photogrammetric method Keywords Dense-array EEG Sensor position ERP Sensor registration Source analysis Sensor location 1 Introduction several technologies used non-invasive studies human brain electroencephalogram (EEG) oldest technologies, yet potential functional neuroimaging technology still realized attractiveness studying brain wi."
