776,ICWS5,A Resilient Framework for Fault Handling in Web Service Oriented Systems.,"Resilience is an important factor in designing web service oriented systems due to frequent failures arising in runtime These failures derive from the stochastic and uncertainty nature of a composite web service Service providers need to rapidly address issue when a fault occurs in system running But it is not easy to locate and fix the faults only using the log generated by the system In this paper, we propose a resilient framework to automatically generate a fault handling strategy for each failed service to improve the efficiency of fault handling In the framework, we design and implement three components including exception analyzer, decision maker, and strategy selector First, The exception analyzer builds a record, derived from the system log generated by an application, for each failed service Next, the decision maker adopts a k-means clustering approach to construct a decision including the fault handling to each failed service in a scope Then, the strategy selector uses an in."
777,ICWS6,Using Scenario Oriented Response-time Management for Composite Web Services.,"Service-oriented architecture enables an environment where businesses can expose services for use by their collaborators and their peer organizations In this dynamic environment, organizations require the use of service level agreements (SLAs) to assure the quality of service (QoS) standards of services provided by their collaborators In an ad-hoc workflow scenario, a business may need to perform real-time composition of existing services in response to consumer requests In this work, we suggest that, in parallel to traditional web service composition, the business must also compose the existing SLAs in order to ensure the service levels that must be guaranteed to new consumers Ultimately, this approach to SLA composition must align with the overarching principles of the provider and the priorities of the consumer In this paper, we introduce a model and representations of service level agreement attributes appropriate for managing a service provider's expectations when adding new part."
778,ICWS7,Towards Effectively Identifying RESTful Web Services.,"Results The Cronbach's alpha for the four dimensions used in developing CI was 843 Validation of CI revealed that it was correlated to internal dimensions ( system quality , R = 828; information quality , R = 909; use , R = 969; and user satisfaction , R = 679) and to external factors (JAHIS level, R = 832 and patient safety culture, R = 585) These results suggest that CI could be a reliable and valid measure of the effectiveness of EMR systems in the responding hospitals On benchmarking of hospitals, 300% (6/20) of the responding hospitals performed less than satisfactory on CI and that majority of the hospitals performed poorly on user satisfaction  Conclusions CI has provided a standard way, through quantitative means, of measuring, comparing and categorizing the effectiveness of EMR systems in hospitals CI can be a powerful tool for benchmarking the effectiveness of EMR systems in hospitals in ways that can guide hospitals in computerization process as well as benchmark their syst."
779,ICWS8,SOA-Based Integration of IT Service Management Applications.,"The success of an on demand e-business requires that business process, application, and information technology (IT) infrastructure integration merge into a comprehensive and cohesive architecture, where business process transformation drives service-oriented development and on demand enterprise computing This enabling architecture is often described as a service-oriented architecture (SOA) and is a prerequisite accelerator for on demand solutions The primary focus of SOA has been on dynamic reconfiguration of services from defined business processes, and on developing business services based on Web services and, more recently, grid services Current descriptions of SOA are less focused on overall IT infrastructure enablement, both from a business policy perspective and within the context of service-oriented development In this paper, we extend the current thinking on SOA to include a more comprehensive integration of business process transformation and the enabling technologies of serv."
780,ICWS9,Optimized Composite Service Transactions through Execution Results Prediction.,"Results The experimental results and comparison provided insights into the effectiveness and efficiency of automated AOP testing with their respective strengths and weaknesses Results showed that EAT is more effective than the other automated AOP testing approaches but not significant for all approaches EAT was found to be significantly better than Wrasp at 95% confidence level (ie p < 005), but not significantly better than Aspectra or Raspect Concerning the test effort efficiency, Wrasp was significantly ( p < 005) efficient with requiring the lowest amount of test effort compared to the other approaches Whereas, EAT showed to be not very efficient by recording the highest amount of test effort Conclusion This implies that EAT can currently be the most effective automated AOP testing approach but perhaps less efficient More generally, search-based testing (as underlying strategy of EAT approach) might achieve better effectiveness but at the cost of greater test effort compared to ra."
781,ICWS0,Human Interactions in Dynamic Environments through Mobile Web Services.,"In this paper we present the concept of Activity- Centric Collaboration Using Service-Oriented Architectures (ACCUSO), which addresses the requirements arising from ad-hoc collaboration in mobile teams In ACCUSO, activities are used to map human actions to Web Services exploiting the potential benefits of SOA, such as service discovery and binding at run- time The possibility to compose activities hierarchically from sub-activities and to redesign running activities provides the process-flexibility required in ad-hoc collaboration We expand the notion of service orientation by introducing Human-provided Services (HpS) which provide functionality not realizable through software services HpS are \implemented\ by human actors (possibly being mobile), which remains transparent to the system, thereby allowing for the provisioning of HpS based on conventional WS- infrastructure The feasibility and applicability of ACCUSO is demonstrated through a proof-of-concept implementation."
782,ICWS1,Integrating Behavioral Trust in Web Service Compositions.,"Method One hundred and twenty-five self-reported religious Jewish individuals with elevated levels of stress and worry received SIT ( n = 36), progressive muscle relaxation (PMR, n = 42), or a waitlist control condition (WLC, n = 47) SIT and PMR participants accessed Internet-based treatment on a daily basis for a period of 2 weeks All participants completed self-report assessments at pre-treatment (T1), post-treatment (T2), and 6–8-week follow-up (T3) Results SIT participants reported large improvements in primary (stress and worry) and secondary (depression and intolerance of uncertainty) outcomes, and moderate improvements in spiritual outcomes (positive/negative religious coping; trust/mistrust in God) SIT participants reported greater belief in treatment credibility, greater expectancies from treatment and greater treatment satisfaction than PMR participants SIT participants also reported better improvements in both primary outcomes (stress and worry), one of two secondary outcom."
783,ICWS2,Hierarchical RNN Networks for Structured Semantic Web API Model Learning and Extraction.,"RESTful Web APIs have no description files like WSDL in traditional Web service Although some REST API definition models have been arising recently, there is still lacking in structured description format for existing large mounts of Web APIs Almost all Web APIs are documented in semi-structured web pages, and these documentation formats are various for different sites Itu0027s hard for machine to read the semantics of Web APIs In this paper, we have proposed a novel hierarchical recurrent neural network to convert REST API documentation to structured machine-readable description format -- the Swagger REST API specification The network extracts the Swagger defined attributes of a REST API from HTML web pages without any feature engineering With the extracted API specifications, we built an API repository to index, search and compose Web APIs Experiment showed that the hierarchical RNN model performed well even with only a few training samples."
784,ICWS3,A Service-Oriented Trust Management Model on Application Server.,"Conventional magnetic resonance (MR) imaging has a number of limitations in the diagnosis of the most common intracranial brain tumors, including tumor specification and the detection of tumoral infiltration in regions of peritumoral edemaTo prospectively assess if diffusion-weighted MR imaging (DWI) could be used to differentiate between different types of brain tumors and to distinguish between peritumoral infiltration in high-grade gliomas, lymphomas, and pure vasogenic edema in metastases and meningiomasMR imaging and DWI was performed on 93 patients with newly diagnosed brain tumors: 59 patients had histologically verified high-grade gliomas (37 glioblastomas multiforme, 22 anaplastic astrocytomas), 23 patients had metastatic brain tumors, five patients had primary cerebral lymphomas, and six patients had meningiomas Apparent diffusion coefficient (ADC) values of tumor (enhancing regions or the solid portion of tumor) and peritumoral edema, and ADC ratios (ADC of tumor or peritum."
785,ICWS4,An Aspect Oriented Approach for Applying Features to Web Services.,"Highlights ► Meta-analysis of 25 years of research on motivation and training transfer ► Based on expectancy theory, goal orientation theory, and social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged between −011 and 052 ► Estimates moderated by knowledge type, instruction, and transfer assessment Abstract This meta-analysis (148 studies, k = 197, N = 31,718) examined the relationship between motivation and transfer in professional training For this purpose, motivation was conceptualized in the following nine dimensions: motivation to learn, motivation to transfer, pre- and post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, and instrumentality Population correlation estimates ranged between −011 and 052 Three moderator effects were estimated First, correlations were higher when the training focused on declarative and self-regulatory, rather than on procedural, knowledge Sec."
786,ICWS5,Measuring Similarity of Web Services Based on WSDL.,"In this paper, we propose an Internet public Web service matching approach that paves the way for (semi-)automatic service mashup We will first provide the overview of the solution, which requires a detailed review of two fundamental models – schema/graph matching and semantic space Based on the conceptual model and the literature study, the complete service matching approach is then provided with four essential steps – semantic space, parameter tree, similarity measures, and WSDL operation matching The system demonstration that proves the concept proposed in this approach is finally presented The solution has the potential to facilitate the Internet services mashup."
787,ICWS6,A Comprehensive Device Collaboration Model for Integrating Devices with Web Services under Internet of Things.,"As the rapid development of Internet of things, a large number of devices, instruments and sensors will connect and collaborate to achieve Smart Planet One of the key challenges is to integrate devices into business process SOA is an ideal infrastructure for business process management as applications are invoked using standard interfaces and protocols It's convenient to use device-oriented web services (doWS) to encapsulate devices functions A doWS may conflict with other doWS because devices can't be controlled by more than one client at the same time This brings additional complexity to web service composition In this paper, we propose a comprehensive device collaboration model to doWS choreography This model includes device layer, doWS layer, compatible resource layer and process layer, where device layer represent devices, doWS layer encapsulates devices functions, compatible resource layer abstracts compatible device operations as resource and avoid of conflict, process layer de."
788,ICWS7,Mapping Elements with the Hungarian Algorithm: An Efficient Method for Querying Business Process Models.,"Efficient query processing over a large amount of business process models is important for managing the business process model repository The structural similarity between two process models is considered as the main measurement for ranking the process models for a given search model Current business process query methods are inefficient since too many expensive computations of the graph edit distance are involved for constructing the elements mapping as well as deriving the structural similarity To address this, using Petri-net as the modelling method, this paper presents the Hungarian algorithm based query method, where we firstly define the context similarity for a pair of place nodes that are from different process models by taking into account both the common paths and common transitions, then transform the elements (eg, The transitions and the places) mapping to classical assignment problem that can be solved by Hungarian algorithm efficiently In this way, we can save a lot of t."
789,ICWS8,Persistence and Recovery for In-Memory NoSQL Services: A Measurement Study.,"NoSQL systems are deployed as the core components for delivering big data Web services today With growing main memory capacity, we witness the growing interest and deployment of in-memory NoSQL services (IM-NoSQL), which are designed to maximize the utilization of DRAM for ultra low latency services To address the volatility of DRAM for in-memory computing services, persistence and failure recovery are important functionality for IM-NoSQL In this paper we report an extensive measurement study on the performance of persistence and recovery for IM-NoSQL We evaluate the performance and effectiveness of several common mechanisms used for persistence and recovery in the presence of server crashes, such as snapshot and logging based approaches Through this study, we are able to answer some of the most frequently asked questions in provisioning of IM-NoSQL services: (i) Can an IM-NoSQL system work effectively when the available memory is insufficient to load the whole dataset? (ii) What is t."
790,ICWS9,Securing Web Services with SOAP Security Proxies.,"In this paper we describe an approach to the facilitation of system-wide security that enables fine-grained access control within systems in which third party web services are deployed The primary motivation for the work comes from the authors' research into the development of grid-enabled healthcare systems (or health grids) Indeed, we would argue that if the e-Health dream is to become reality, then there is a clear need for web services that enable remote access to medical data to be secured in an appropriate fashion We compare our approach of wrapping web services with alternative approaches based on generic SOAP proxies As an illustrative example we describe how the OGSA-DAI grid services have been secured via XACML-based access control policies."
791,ICWS-Europe0,T: A Toolkit for Building Customizable Grid Portals.,"This paper presents an architecture and functional design of Uni-Grid P&T, a toolkit for building customizable Grid portals for different application domains in a typical university environment in China Based on a layered architecture, the functions of the toolkit are designed on top of the new Open Grid Services Architecture (OGSA) and based on the standards of Web services We particularly address the issues of collaborative portals and portlet implementations of the toolkit The development of the toolkit is part of the initiative of the ChinaGrid project launched in 2002 by the Ministry of Education of China that is aimed to build a China national education Grid to link more than 100 major universities across China."
792,ICWS1,Characterizing the Impacts of Application Layer DDoS Attacks.,"Distributed Denial of Service (DDoS) attacks are still among the most urgent threats to the modern Internet Recently, application layer DDoS attacks against web servers are becoming popular, resulting in great revenue losses to victims A systematic evaluation on the impacts of different DDoS attack methods is vital for the protection of web servers In this paper, we examine the impacts of application layer DDoS attacks, including existing attacks against HTTP/11 and the new attacks proposed by us against HTTP/20 Moreover, to better understand attackersu0027 capabilities of launching severe application layer DDoS attacks, we design a new measurement method to remotely infer the performance of web servers and a method to differentiate dynamic and static URLs We have collected and tailored 4 existing tools to launch 5 different DDoS attacks against HTTP/11 and developed a new DDoS tool to perform 5 different DDoS attacks against HTTP/20 By conducting extensive experiments in a testbed wi."
793,ICWS2,Mobile ISAW.,"Although balance and gait deteriorate as a person ages, it is unknown if all balance and gait measures change similarly across the adult age span We developed the Instrumented Stand and Walk test (ISAW) to provide a quick quantification of key components of balance and walking: postural sway, anticipatory postural adjustments during step initiation, gait, and turning using body-worn, inertial sensors Our aims were to characterize how different balance and gait measures change with age and to identify key age-related measures of mobility, in a wide age range of healthy, community-dwelling adults A total of 135 healthy, community-dwelling subjects of age range 21–89years with no history of falls were enrolled Subjects wore inertial sensors on the wrists, ankles, sternum and lumbar area; 37 reliable and valid measures of postural sway, step initiation, gait and turning were computed Univariate and multivariate regression analyses were performed to examine how the measures changed with ag."
794,ICWS3,A Novel Framework for Service Set Recommendation in Mashup Creation.,"With an overwhelming number of web services online, recommending services for automatic mashup creation greatly facilitates the composition process of developers Various approaches have been proposed for the task However, these approaches concentrate on improving the recommending accuracy of an individual service, which give rise to two problems: (1) Top-ranked services may be highly redundant with the same functionality, and (2) The cooperation relations among services are ignored Therefore, we argue that services should be recommended not individually, but collectively In this paper, we focus on the problem of recommending service sets instead of services A service set contains a list of functionally distinct services that collectively match different aspects of functional requirements and are more inclined to compose together following mashup composition patterns To this end, we propose a novel recommendation framework consisting of two stages: Service Set Generation Stage and Serv."
795,ICWS4,Strategic Web-Service Agreements.,"Web services have become quite popular over the last few years as they allow easier development and integration of business applications Unlike traditional software systems, web services are self-contained modular software components that are delivered over a network (such as the Internet) and executed on a remote system hosting the requested services However, the network and processing overhead associated with web services have also presented a significant challenge to its performance As a result, a web service provider often announces a service-level agreement when launching a service The service-level agreement provides a guarantee to the consumers that they can get the service they pay for at an assured level of quality In this paper, we study the competition between two such providers offering functionally the same web services Each provider needs to decide a service level (standard or premium) she would offer and a corresponding price for the selected service level to meet the Q."
796,ICWS5,From BPMN Process Models to BPEL Web Services.,"Objective: We want to support enterprise service modelling and generation using a more end user-friendly metaphor than current approaches, which fail to scale to large organisations with key issues of ''cobweb'' and ''labyrinth'' problems and large numbers of hidden dependencies Method: We present and evaluate an integrated visual approach for business process modelling using a novel tree-based overlay structure that effectively mitigate complexity problems A tree-overlay based visual notation (EML) and its integrated support environment (MaramaEML) supplement and integrate with existing solutions Complex business architectures are represented as service trees and business processes are modelled as process overlay sequences on the service trees Results: MaramaEML integrates EML and BPMN to provide complementary, high-level business service modelling and supports automatic BPEL code generation from the graphical representations to realise web services implementing the specified process."
797,ICWS6,Change-centric Model for Web Service Evolution.,"Mauro Bortolotti, MD*, Annamaria Grandis, VD, Giosuè Mazzero, MD Department of Veterinary Morphophysiology and Animal Productions, Internal Medicine and Gastroenterology, University of Bologna, Bologna, Italy Purpose: The endoscopic methods to prevent gastroesophageal reflux (GER) show a scarce effectiveness and may narrow the esophageal lumen, sometimes leading to dysphagia (Clin Gastro Hepatol 2005;3:831) The aim of this study was to demonstrate the possibility of implanting by endoesophageal way a magnetic valve in the esophageal submucosa, close to lower esophageal sphincter (LES), to strengthen the incompetent LES Methods: The device consists in a couple of small magnetic plaques of about 5 20 15 mm destined to be implanted by means of a special endoluminal device in the esophageal submucosa close to LES in 5 esophago-gastric specimens taken from swines The delivery device serves to make two pockets in the submucosa one in front of the other, where the magnets are deployed, first."
798,ICWS7,Negotiated Security Policies for E-Services and Web Services.,"Purpose From the Hippocratic Oath to the World Medical Association's Declaration of Geneva, physicians have sworn to protect patients’ privacy However, as systems move to more integrated architectures, protecting this medical data becomes more of a challenge The increase in complexity of IT environments, the aggregation of data, and the desire of other entities to access this data, often 24 h/day × 7 day/week × 365 day/year, is putting serious strains on our ability to maintain its security This problem cuts across all electronic record sources from patient care records to academic medical research records Approach In order to address this issue, we are rethinking the way we store, transmit, process, access, and federate patient data from clinical and research applications Our groups at the University of Michigan are developing a system called the “Honest Broker” to help manage this problem The Honest Broker will offload the burden of housing identifiable data elements of protected he."
799,ICWS8,Extraction of Microservices from Monolithic Software Architectures.,"Abstract   Context: As a rapidly adopted architectural style in software engineering, Microservices Architecture (MSA) advocates implementing small-scale and independently distributed services, rather than binding all functions into one monolith Although many initiatives have contributed to the quality improvement of microservices-based systems, there is still a lack of a systematic understanding of the Quality Attributes (QAs) associated with MSA  Objective: This study aims to investigate the evidence-based state-of-the-art of QAs of microservices-based systems  Method: We carried out a Systematic Literature Review (SLR) to identify and synthesize the relevant studies that report evidence related to QAs of MSA  Results: Based on the data extracted from the 72 selected primary studies, we portray an overview of the six identified QAs most concerned in MSA, scalability, performance, availability, monitorability, security, and testability We identify 19 tactics that architecturally addr."
800,ICWS9,Probabilistic QoS and soft contracts for transaction based Web services.,"Service level agreements (SLAs), or contracts, have an important role in web services They define the obligations and rights between the provider of a web service and its client, about the function and the Quality of the service (QoS) For composite services like orchestrations, contracts are deduced by a process called QoS contract composition, based on contracts established between the orchestration and the called web services Contracts are typically stated as hard guarantees (eg, response time always less than 5 msec) Using hard bounds is not realistic, however, and more statistical approaches are needed In this paper we propose using soft probabilistic contracts instead, which consist of a probability distribution for the considered QoS parameter—in this paper, we focus on timing We show how to compose such contracts, to yield a global probabilistic contract for the orchestration Our approach is implemented by the TOrQuE tool Experiments on TOrQuE show that overly pessimistic contr."
801,ICWS0,Reputation-Driven Web Service Selection Based on Collaboration Network.,"Highlights ► Meta-analysis of 25 years of research on motivation and training transfer ► Based on expectancy theory, goal orientation theory, and social cognitive theory ► N = 31,718; k = 197; effect sizes = 376 ► Population correlation estimates ranged between −011 and 052 ► Estimates moderated by knowledge type, instruction, and transfer assessment Abstract This meta-analysis (148 studies, k = 197, N = 31,718) examined the relationship between motivation and transfer in professional training For this purpose, motivation was conceptualized in the following nine dimensions: motivation to learn, motivation to transfer, pre- and post-training self-efficacy, mastery orientation, performance orientation, avoidance orientation, expectancy, and instrumentality Population correlation estimates ranged between −011 and 052 Three moderator effects were estimated First, correlations were higher when the training focused on declarative and self-regulatory, rather than on procedural, knowledge Sec."
802,ICWS1,Access Control for Semantic Web Services.,"Web service is a new service-oriented computing paradigm which poses the unique security challenges due to its inherent heterogeneity, multi-domain characteristic and highly dynamic nature A key challenge in Web services security is the design of effective access control schemes Attribute-based access control (ABAC) is more appropriate than some other access control mechanisms, but it do not fully exploit the semantic power and reasoning capabilities of emerging web applications So a semantic-aware attribute-based access control model (SABAC) is presented to address these issues by combining the ABAC with the Semantic Web technologies in this paper SABAC grants access to services based on attributes of the related entities, and uses Shibboleth service to address the disclosure issue of the sensitive attributes In addition, SABAC uses the Web Ontology Language (OWL) standard to represent the ontology of the resources and users and uses eXtensible Access Control Markup Language (XACML) ."
803,ICWS2,Behavioral matchmaking for service retrieval.,"The capability to easily find useful services (software applications, software components, scientific computations) becomes increasingly critical in several fields Current approaches for services retrieval are mostly limited to the matching of their inputs/outputs possibly enhanced with some ontological knowledge Recent works have demonstrated that this approach is not sufficient to discover relevant components In this paper we argue that, in many situations, the service discovery should be based on the specification of service behavior (in particular, the conversation protocol) The idea behind is to develop matching techniques that operate on behavior models and allow delivery of partial matches and evaluation of semantic distance between these matches and the user requirements Consequently, even if a service satisfying exactly the user requirements does not exist, the most similar ones will be retrieved and proposed for reuse by extension or modification To do so, we reduce the prob."
804,ICWS3,Efficient Web Services Composition and Optimization Techniques.,"The Web has become a platform of choice for the deployment of complex applications involving several business partners Typically, such applications interoperate by means of Web services, exchanging XML information We present OptimAX, an optimization Web service that applies at the static level (prior to enacting an application) in order to rewrite it into one whose execution will be more performant OptimAX builds on the ActiveXML (AXML) data-centric Web service composition language, and demonstrates how database-style techniques can be efficiently integrated in a loosely-coupled, distributed application based on Web services OptimAX has been fully implemented and we describe its experimental performance."
805,ICWS4,Quantitative Trust Based on Actions.,"Highlights ► Meta-analysis on 515 studies finds intergroup contact reduces prejudice (mean r = −21) ► Allport's optimal conditions facilitate but are not necessary for the effect ► Other positive effects emerge from intergroup contact including greater intergroup trust ► Prejudice-reducing effects of intergroup contact appear to be universal ► Major mediators of intergroup contact's effects are affective Abstract Recent advances in intergroup contact theory and research are reviewed A meta-analysis with 515 studies and more than 250,000 subjects demonstrates that intergroup contact typically reduces prejudice (mean r = −21) Allport's original conditions for optimal contact – equal status, common goals, no intergroup competition, and authority sanction – facilitate the effect but are not necessary conditions There are other positive outcomes of intergroup contact, such as greater trust and forgiveness for past transgressions These contact effects occur not only for ethnic groups but al."
806,ICWS5,Implementing a Flexible Compensation Mechanism for Business Processes in Web Service Environment.,"Web services have been emerging as a promising technology for business process integrations Due to their long-duration and loosely coupled properties, Web service based applications require transactional support beyond traditional transactions Some Web service standards have been proposed to deal with the transaction aspect of Web service applications Compensation is a commonly used mechanism in these standards for backward recovery However, the compensation mechanism usually adopted is too fixed and cannot satisfy the various requirements of different applications In this paper, we first analyse the compensation protocol of current standards Then we enrich the protocol by allowing flexible compensation and extend our proposed multiple-compensation mechanism in Web service environment The implementation of the extended compensation mechanism is discussed and the incorporation of the mechanism into current standards is also addressed."
807,ICWS6,Domain-Independent Data Validation and Content Assistance as a Service.,"Methods Cognitively intact patients ( n = 160) were recruited from eight palliative care sites in Canada and Switzerland, using cross-sectional sampling (20 per site) Consenting patients completed the ESAS, ESAS-r, and a structured interview Intraclass correlation coefficients (ICCs) were calculated to assess rating consistency Results In total, 1046 patients were screened One hundred sixty were enrolled and evaluable (female 51%, median age 61 [range 34–92], lung cancer 26%, gastrointestinal cancer 22%) Mean ESAS scores ranged from 12 (nausea, standard deviation [SD] 21) to 43 (appetite, SD 33) ICCs ranged from 065 to 083, with lowest scores (<08) for drowsiness, appetite, and well-being Although most patients rated both versions as very easy or easy to understand and complete, the ESAS-r was significantly easier to understand than the ESAS ( P = 0008) Significantly, more patients preferred the ESAS-r (39%) than the ESAS (14%, P < 0001) because of its definitions, clarity, and format."
808,ICWS7,A Parallel Approach for Service Composition with Complex Structures in Pervasive Environments.,"The present study explored students’ use of boredom-related coping strategies at trait and state levels Two trait-based dimensions of coping relevant to boredom were considered, namely approach – versus avoidance-oriented and cognitively – versus behaviorally-oriented coping strategies The two dimensions were assessed in a self-report questionnaire administered to 537 grade 11 students (553% female, M age = 1715 years) Additionally, 79 of these participants completed state-based boredom-related coping measures over a 2-week period using an experience sampling method Analyses of the trait measures suggested that two contrasting, broad approaches characterized participants’ strategies for coping with boredom, namely a cognitive-approach orientation and a behavioral-avoidance orientation In both the trait- and state-based analyses, the cognitive-approach orientation was associated with lower levels of boredom Implications for interventions promoting the use of cognitive-approach strategi."
809,ICWS8,A Risk-Evaluation Assisted System for Service Selection.,"An effective incident information management system needs to deal with several challenges It must support heterogeneous distributed incident data, allow decision makers (DMs) to detect anomalies and extract useful knowledge, assist DMs in evaluating the risks and selecting an appropriate alternative during an incident, and provide differentiated services to satisfy the requirements of different incident management phases To address these challenges, this paper proposes an incident information management framework that consists of three major components The first component is a high-level data integration module in which heterogeneous data sources are integrated and presented in a uniform format The second component is a data mining module that uses data mining methods to identify useful patterns and presents a process to provide differentiated services for pre-incident and post-incident information management The third component is a multi-criteria decision-making (MCDM) module that u."
810,ICWS9,Constraints Based Web Service Semantic Augmentation.,"The distributed nature of the Web, as a decentralized system exchanging information between heterogeneous sources, has underlined the need to manage interoperability, ie, the ability to automatically interpret information in Web documents exchanged between different sources, necessary for efficient information management and search applications In this context, XML was introduced as a data representation standard that simplifies the tasks of interoperation and integration among heterogeneous data sources, allowing to represent data in (semi-) structured documents consisting of hierarchically nested elements and atomic attributes However, while XML was shown most effective in exchanging data, ie, in syntactic interoperability, it has been proven limited when it comes to handling semantics, ie,  semantic interoperability, since it only specifies the syntactic and structural properties of the data without any further semantic meaning As a result, XML semantic-aware processing has become ."
811,ICWS0,Raising Programming Abstraction from Objects to Services.,"This paper presents a Java-based distributed computing environment (JDCE) model First, a framework of the proposed JDCE model is described, and the processes for implementing the model are given, which can consist of three processes, ie, find process, connect process and locate process The find process belongs to the network-level protocol, and the connect process and locate process belong to the object-level protocols The availability of the JDCE model for object-oriented network programming is then discussed The availability and efficiency of the model have been verified by illustrating an example Finally, some remarks and conclusions are given The study shows that the proposed JDCE model can raise the level of abstraction for network or distributed system programming, from the network protocol level to the object interface level This model can make it unnecessary for the provider of software components or services to agree on network level protocols that allow their software compon."
812,ICWS1,A New Approach towards DoS Penetration Testing on Web Services.,"SOAP-based Web services is a middleware technology marketed as the solution to easy data exchange between heterogeneous IT architectures The large number of scenarios, in which this technology is used, has introduced demands for new extensions raising its complexity However, this has also introduced a large variety of new attacks In this paper, we investigate an automatic evaluation of Web service specific Denial of Service (DoS) attacks We present a new fully automated plugin for the WS-Attacker penetration testing tool implementing major DoS attacks Our tool determines the attack success without having physical access to the target machine, using a novel blackbox approach We give an overview of our design decisions and present the evaluation results using common Web service frameworks and systems."
813,ICWS2,An Efficient Distributed-Computing Framework for Association-Rule-Based Recommendation.,"The basal ganglia, in particular the striatum, are central to theories of behavioral control, and often identified as a seat of action selection Reinforcement learning (RL) models — which have driven much recent experimental work on this region — cast striatum as a dynamic controller, integrating sensory and motivational information to construct efficient and enriching behavioral policies Befitting this informationally central role, the BG sit at the nexus of multiple anatomical ‘loops’ of synaptic projections, connecting a wide range of cortical and subcortical structures Numerous pioneering anatomical studies conducted over the past several decades have meticulously catalogued these loops, and labeled them according to the inferred functions of the connected regions The specific cotermina of the projections are highly localized to several different subregions of the striatum, leading to the suggestion that these subregions perform complementary but distinct functions However, until ."
814,ICWS3,Toward a Model-Based Approach to Dynamic Adaptation of Composite Services.,"Smart Cities are advancing towards an instrumented, integrated, and intelligent living space, where Internet of Things (IoT), mobile technologies and next generation networks are expected to play a key role In smart cities, numerous IoT-based services are likely to be available and a key challenge is to allow mobile users perform their daily tasks dynamically, by integrating the services available in their vicinity Semantic Service Oriented Architectures (SSOA) abstract the environment’s services and their functionalities as Semantic Web Services (SWS) However, existing service composition approaches based on SSOA do not support dynamic reasoning on user tasks and service behaviours to deal with the heterogeneity of IoT domains In this paper, we present an adaptive service composition framework that supports such dynamic reasoning The framework is based on wEASEL, an abstract service model representing services and user tasks in terms of their signature, specification (ie, context-awa."
815,ICWS4,Semantic Web Services: Current Status and Future Directions.,"Abstract  An increasing number of Web services are appearing, users as well as software agents and other web services  need to be able to find, select, understand and invoke these services Today, Web services (e g travel services, book  selling services, stock reporting services etc) are discovered and invoked manually by human users, which hardcode  the interaction between their own programs and the available Web services Web services standards, such as UDDI,  WSDL and SOAP, contribute to this vision by facilitating the interoperation between Web services and software  agents or users As a consequence of these standards is becoming by increasingly easier to connect Web services  with  their  clients The drawback of  these standards  is  that  there  is  no  support  for  automatic  interoperation,  and  therefore they implicitly assume that a programmer will hardcode the interaction between Web services and his own  programs Semantic Web services aim to address the shortcomings of We."
816,ICWS5,A Hybrid Approach to Recommending Semantic Software Services.,"Highlights ► We study the effect of JPEG2000 compression on thematic object-based classification ► We use color orthophotos (visible, 1 m) and satellite images (visible + NIR, 07 m) ► 10:1 compression obtains similar accuracy, and 20:1 causes a decrease lower than 5% ► Test areas can generate important discrepancies versus photointerpreted ground-truth ► In emergency scenarios compression does not speed up or facilitate the analysis Abstract Lossy compression is now increasingly used due to the enormous amount of images gathered by airborne and satellite sensors Nevertheless, the implications of these compression procedures have been scarcely assessed Segmentation before digital image classification is also a technique increasingly used in GEOBIA (GEOgraphic Object-Based Image Analysis) This paper presents an object-oriented application for image analysis using color orthophotos (RGB bands) and a Quickbird image (RGB and a near infrared band) We use different compression levels in ord."
817,ICWS6,Proteus: A System for Dynamically Composing and Intelligently Executing Web Services.,"Many organizations envision web services as an enabling component of Internet-scale computing A final vision of web services is to realize a dynamic environment that identifies, composes and executes web services in response to a query This vision shapes the design and implementation of Proteus In addition to describing Proteus' novel components, this paper outlines its initial system design A Introduction A web service is either a computation or an information service with a published interface Its essence is a remote procedure call (RPC) that consumes and processes some input data in order to produce output data It is a concept that renders web applications extensible: By identifying each component of a web application as a web service, an organization may combine these web services with others to rapidly develop a new web application The new web application may consist of web services that span the boundaries of several (if not many) organizations Proteus2 is a system to: a) dynami."
818,ICWS7,Adaptive Grid Service Flow Management: Framework and Model.,"Scenarios are used to explore the consequences of different adaptation and mitigation strategies under uncertainty In this paper, two scenarios are used to explore developments with (1) no mitigation leading to an increase of global mean temperature of 4 °C by 2100 and (2) an ambitious mitigation strategy leading to 2 °C increase by 2100 For the second scenario, uncertainties in the climate system imply that a global mean temperature increase of 3 °C or more cannot be ruled out Our analysis shows that, in many cases, adaptation and mitigation are not trade-offs but supplements For example, the number of people exposed to increased water resource stress due to climate change can be substantially reduced in the mitigation scenario, but adaptation will still be required for the remaining large numbers of people exposed to increased stress Another example is sea level rise, for which, from a global and purely monetary perspective, adaptation (up to 2100) seems more effective than mitigati."
